BATCH 25 - 29 (SEM 1) - Sprint 2,,,,,,
 ,,,,,,
Date,Subject,Mode of Exam,Time Slot ,Roll Number,No. of Students,Class Details
23rd December 2025,No Code Platform & Google Sheet,Theory ,10:00 AM –10:30 AM,150096725002 to 150096725027,23,Classroom -23
,No Code Platform & Google Sheet,Theory ,10:00 AM –10:30 AM,150096725028 to 150096725052,23,Classroom - 28
,No Code Platform & Google Sheet,Theory ,11:00 AM –11:30 AM,150096725053 to 150096725080,24,Classroom -29
,No Code Platform & Google Sheet,Theory ,11:00 AM –11:30 AM,150096725081 to 150096725108,23,Classroom - 31
,No Code Platform & Google Sheet,Theory ,12:00 PM - 12:30 PM,150096725109 to 150096725138,24,Classroom - 32
,No Code Platform & Google Sheet,Theory ,12:00 PM - 12:30 PM,150096725139 to 150096725167,24,Classroom - 11
,No Code Platform & Google Sheet,Theory ,01:00 PM - 01:30 PM,150096725168 to 150096725191,24,Classroom - 13
,No Code Platform & Google Sheet,Theory ,01:00 PM - 01:30 PM,150096725192 to 150096725219,24,Classroom - 30
,,,,,,
,Python,Theory ,11:00 AM –11:30 AM,150096725002 to 150096725027,23,Classroom -23
,Python,Theory ,11:00 AM –11:30 AM,150096725028 to 150096725052,23,Classroom - 28
,Python,Theory ,12:00 PM - 12:30 PM,150096725053 to 150096725080,24,Classroom -29
,Python,Theory ,12:00 PM - 12:30 PM,150096725081 to 150096725108,23,Classroom - 31
,Python,Theory ,01:00 PM - 01:30 PM,150096725109 to 150096725138,24,Classroom - 32
,Python,Theory ,01:00 PM - 01:30 PM,150096725139 to 150096725167,24,Classroom - 11
,Python,Theory ,02:00 PM - 02:30 PM,150096725168 to 150096725191,24,Classroom - 13
,Python,Theory ,02:00 PM - 02:30 PM,150096725192 to 150096725219,24,Classroom - 30
,,,,,,
Date,Subject,Mode of Exam,Time Slot ,Roll Number,No. of Students,Class Details
24th December 2025,Scratch Programming,Theory ,10:00 AM –10:30 AM,150096725002 to 150096725027,23,Classroom - 23
,Scratch Programming,Theory ,10:00 AM –10:30 AM,150096725028 to 150096725052,23,Classroom - 28
,Scratch Programming,Theory ,11:00 AM –11:30 AM,150096725053 to 150096725080,24,Classroom - 29
,Scratch Programming,Theory ,11:00 AM –11:30 AM,150096725081 to 150096725108,23,Classroom - 30
,Scratch Programming,Theory ,12:00 PM - 12:30 PM,150096725109 to 150096725138,24,Classroom - 31
,Scratch Programming,Theory ,12:00 PM - 12:30 PM,150096725139 to 150096725167,24,Classroom - 32
,Scratch Programming,Theory ,01:00 PM - 01:30 PM,150096725168 to 150096725191,24,Classroom - 11
,Scratch Programming,Theory ,01:00 PM - 01:30 PM,150096725192 to 150096725219,24,Classroom - 13
,,,,,,
,"Git, GitHub, and LinkedIn",Theory ,11:00 AM – 12:00 PM,150096725002 to 150096725027,23,Classroom - 23
,"Git, GitHub, and LinkedIn",Theory ,11:00 AM – 12:00 PM,150096725028 to 150096725052,23,Classroom - 28
,"Git, GitHub, and LinkedIn",Theory ,12:30 PM - 1:30 PM,150096725053 to 150096725080,24,Classroom - 29
,"Git, GitHub, and LinkedIn",Theory ,12:30 PM - 1:30 PM,150096725081 to 150096725108,23,Classroom - 30
,"Git, GitHub, and LinkedIn",Theory ,02:00 PM - 03:00 PM,150096725109 to 150096725138,24,Classroom - 31
,"Git, GitHub, and LinkedIn",Theory ,02:00 PM - 03:00 PM,150096725139 to 150096725167,24,Classroom - 32
,"Git, GitHub, and LinkedIn",Theory ,03:30 PM - 04:30 PM,150096725168 to 150096725191,24,Classroom - 11
,"Git, GitHub, and LinkedIn",Theory ,03:30 PM - 04:30 PM,150096725192 to 150096725219,24,Classroom - 13