 BATCH 24 - 28 (SEM 4) - Sprint 2						,,,,,,
Date,Subject,Mode of Exam,Time Slot ,Roll Number,No. of Students,Class Details
23/06/2026,React JS,Theory ,1:00 PM –01:30 PM,150096725002 to 150096725027,23,
,,Theory ,1:00 PM –01:30 PM,150096725028 to 150096725052,23,
,,Theory ,1:00 PM –01:30 PM,150096725053 to 150096725080,24,
,,Theory ,1:00 PM –01:30 PM,150096725081 to 150096725108,23,
,,Theory ,1:00 PM –01:30 PM,150096725109 to 150096725138,24,
,,Theory ,1:00 PM –01:30 PM,150096725139 to 150096725167,23,
,,Theory ,1:00 PM –01:30 PM,150096725168 to 150096725191,24,
,,Theory ,1:00 PM –01:30 PM,150096725192 to 150096725220,25,
,Foreign Language German A1,Theory ,02:00 PM – 03:00 PM,150096725002 to 150096725027,23,
,,Theory ,02:00 PM – 03:00 PM,150096725028 to 150096725052,23,
,,Theory ,02:00 PM – 03:00 PM,150096725053 to 150096725080,24,
,,Theory ,02:00 PM – 03:00 PM,150096725081 to 150096725108,23,
,,Theory ,02:00 PM – 03:00 PM,150096725109 to 150096725138,24,
,,Theory ,02:00 PM – 03:00 PM,150096725139 to 150096725167,23,
,,Theory ,02:00 PM – 03:00 PM,150096725168 to 150096725191,24,
,,Theory ,02:00 PM – 03:00 PM,150096725192 to 150096725220,25,
,,,,,,
Date,Subject,Mode of Exam,Time Slot ,Roll Number,No. of Students,Class Details
24/06/2026,Data Structures and Algorithm - 1 (C++),Theory ,11:00 AM –11:30 AM,150096725002 to 150096725027,23,
,,Theory ,11:00 AM –11:30 AM,150096725028 to 150096725052,23,
,,Theory ,11:00 AM –11:30 AM,150096725053 to 150096725080,24,
,,Theory ,11:00 AM –11:30 AM,150096725081 to 150096725108,23,
,,Theory ,11:00 AM –11:30 AM,150096725109 to 150096725138,24,
,,Theory ,11:00 AM –11:30 AM,150096725139 to 150096725167,23,
,,Theory ,11:00 AM –11:30 AM,150096725168 to 150096725191,24,
,,Theory ,11:00 AM –11:30 AM,150096725192 to 150096725220,25,
,Aptitude - I - DILR,Theory (MCQ),12:00 PM - 12:30 PM,150096725002 to 150096725027,23,
,,Theory (MCQ),12:00 PM - 12:30 PM,150096725028 to 150096725052,23,
,,Theory (MCQ),12:00 PM - 12:30 PM,150096725053 to 150096725080,24,
,,Theory (MCQ),12:00 PM - 12:30 PM,150096725081 to 150096725108,23,
,,Theory (MCQ),12:00 PM - 12:30 PM,150096725109 to 150096725138,24,
,,Theory (MCQ),12:00 PM - 12:30 PM,150096725139 to 150096725167,23,
,,Theory (MCQ),12:00 PM - 12:30 PM,150096725168 to 150096725191,24,
,,Theory (MCQ),12:00 PM - 12:30 PM,150096725192 to 150096725220,25,
,Aptitude - I - DILR,Theory ,01:00 PM - 03:00 PM,150096725002 to 150096725027,23,
,,Theory ,01:00 PM - 03:00 PM,150096725028 to 150096725052,23,
,,Theory ,01:00 PM - 03:00 PM,150096725053 to 150096725080,24,
,,Theory ,01:00 PM - 03:00 PM,150096725081 to 150096725108,23,
,,Theory ,01:00 PM - 03:00 PM,150096725109 to 150096725138,24,
,,Theory ,01:00 PM - 03:00 PM,150096725139 to 150096725167,23,
,,Theory ,01:00 PM - 03:00 PM,150096725168 to 150096725191,24,
,,Theory ,01:00 PM - 03:00 PM,150096725192 to 150096725220,25,